C0,C10,C26,C81,C88,C89,C90,C93
C1,C33,C34,C35,C36,C37,C38,C39,C40,C49,C50,C51,C85,C86,C87,C111,C119,C171,C172,C173,C174
C2,C41,C42,C43,C44,C45,C46,C47,C48,C72,C77,C78,C109,C112,C125,C126,C127,C156,C170
C3,C15,C16,C17,C18,C73,C74,C75,C76,C108
C4,C23,C24,C25,C28,C29,C128,C129,C130,C131,C139,C140,C141,C142,C150,C151,C152
C5,C58,C59,C60,C61,C62,C63,C64,C65
C6,C20,C27,C91,C92,C113,C114,C115,C116,C117,C133,C161,C162
C7,C56,C57,C66,C67,C68,C69,C132,C137,C143,C144
C8,C21,C22,C100,C101,C102,C103,C104,C110,C153,C154,C155
C9,C19,C71,C82,C83,C99,C106,C107
C11,C14,C30,C31,C32,C84,C94,C95,C96,C97,C98,C105,C120,C134,C135,C136,C146,C147,C148,C149
C12,C52,C53,C54,C55,C70,C79,C80,C138,C163
C13,C118,C145
C121,C122,C123,C124
C157,C158,C159,C160
C164,C165,C166,C167,C168,C169
C175,C176
C177
C178
C179
C180
